count	call
945	new
680	[]
264	parse
224	include?
207	empty?
205	unshift
202	expand_path
183	join
151	first
148	dirname
143	extend
142	length
130	include
125	split
123	open
117	call
114	delete
107	match
106	body
100	get
91	load
88	glob
88	read
82	gsub
79	to_sym
76	exists?
71	close
71	merge
70	strip
68	each
65	sort
63	mkdir_p
61	keys
59	config
58	gsub!
58	name
57	any?
57	code
57	merge!
57	register
57	to_a
56	find
56	to_json
55	size
54	post
53	collect
53	path
53	puts
52	dup
52	logger
52	request
51	load_file
51	start
49	shift
48	downcase
48	info
48	write
47	setup
46	Array
45	URI
45	key?
44	dump
43	const_get
43	instance
43	push
42	last
42	respond_to?
42	reverse
42	use_ssl=
41	fetch
40	pwd
39	compact
39	exist?
39	scan
39	synchronize
39	uniq
38	HTML
38	body=
37	instance_variable_set
37	to_h
36	gem
36	hexdigest
36	message
36	root
36	with_index
35	blank?
35	count
35	text
34	class
34	flatten
34	index
34	lambda
33	require_relative
33	run
32	css
32	debug
32	search
32	sort_by
31	clear
31	const_defined?
31	error
31	extname
31	to_s
30	success?
29	level=
28	has_key?
28	options
28	strftime
28	warn
27	add
27	configuration
27	mkdir
27	pack
27	sub
26	configure
26	generate
26	on_load
26	pop
26	status
25	all?
25	children
25	for_gem
25	gets
25	present?
25	start_with?
25	unpack
24	clone
24	create
24	map!
24	max
24	update
23	all
23	each_line
23	fail
23	result
22	execute
22	host
22	value
22	values
21	constantize
21	delete_if
21	flush
21	instance_variable_get
21	query=
21	type
21	xpath
20	===
20	connect
20	connection
20	data
20	each_with_index
20	encode
20	headers
20	pretty_generate
20	print
20	red
20	to_yaml
19	method
19	render
19	strict_encode64
18	chdir
18	define_singleton_method
18	escape
18	object_id
18	upcase
17	application
17	current
17	green
17	hash
17	readlines
17	round
17	scheme
17	set
17	verify_mode=
16	XML
16	[]=
16	add_identifier
16	exit
16	id
16	instance_variables
16	kill
16	map
16	min
16	rewind
16	sub!
16	to_f
15	attributes
15	build
15	foreach
15	get_response
15	query
15	read_timeout=
15	response
15	url
15	where
14	backtrace
14	chomp
14	detect
14	end_with?
14	env
14	exitstatus
14	logger=
14	match?
14	parent
14	prepend
14	timeout
14	transform_values
14	version
14	yellow
13	+@
13	concat
13	constants
13	decode64
13	formatter=
13	ignore
13	instance_exec
13	load_locales
13	open_timeout=
13	put
13	remove
13	rm_rf
13	zero?
12	add_rakefiles
12	decode
12	each_key
12	encode64
12	fork
12	group_by
12	hex
12	inflect
12	inflector
12	init
12	parsed_response
12	save
12	slice
12	uuid
11	base_uri
11	bytesize
11	camelize
11	colorize
11	const_set
11	each_char
11	encode_www_form
11	entries
11	exec
11	insert
11	output
11	params
11	reject!
11	slice!
11	to_html
11	underscore
11	uniq!
11	unlink
11	zip
10	__dir__
10	ancestors
10	arity
10	at
10	content
10	cp
10	decrypt
10	each_index
10	enum_for
10	import
10	instance_methods
10	iso8601
10	lines
10	list
10	module_eval
10	mtime
10	port
10	select
10	strip!
10	template_root
10	today
10	transform_keys
10	unpack1
9	basic_auth
9	capitalize
9	capture3
9	captures
9	columns
9	day
9	digest
9	each_slice
9	eager_load
9	errors
9	executable?
9	flatten!
9	grep
9	inspect
9	key
9	key=
9	last_match
9	realpath
9	replace
9	reset
9	safe_load
9	sample
9	stat
9	to_xml
8	autoload
8	blue
8	content=
8	deep_merge
8	each_value
8	elements
8	environment
8	establish_connection
8	find_by_name
8	finish
8	freeze
8	getch
8	ljust
8	load_path
8	on
8	parameters
8	perform
8	pluralize
8	popen
8	post_form
8	readline
8	register_tag
8	require_rel
8	set_form_data
8	strptime
8	title
8	try
7	<=>
7	abort_on_exception=
7	bold
7	client
7	cyan
7	file
7	find_by
7	gethostname
7	load!
7	loaded_specs
7	mkpath
7	namespace
7	now
7	pp
7	register_filter
7	reverse_each
7	show
7	sort_by!
7	sum
7	sync=
7	to_i
7	valid?
7	year
6	Hpricot
6	add_child
6	after_app_loads
6	api_key
6	append_path
6	attr_accessor
6	b
6	byteslice
6	caller
6	caller_locations
6	chmod
6	closed?
6	color
6	command
6	commands
6	compact!
6	cp_r
6	define
6	delete_at
6	demodulize
6	description
6	encrypt
6	equal?
6	filter_map
6	floor
6	host=
6	inject
6	instance_variable_defined?
6	lazy
6	location
6	log
6	login
6	positive?
6	processed_content
6	refresh
6	rename
6	run!
6	seek
6	string
6	text=
6	to_time
6	transaction
6	use
6	user
6	utc
6	wait
6	with
6	wrap
6	writable?
5	Pathname
5	__send__
5	add_module
5	address
5	alive?
5	at_css
5	available?
5	bind
5	bytes
5	classify
5	client_id
5	collapse
5	compile
5	content_type
5	convert
5	cop_config
5	days
5	del
5	delete_prefix
5	each_byte
5	eager_load!
5	escapeHTML
5	expire
5	file?
5	find_files
5	flock
5	for
5	force_encoding
5	helper
5	increment
5	install
5	instance_method
5	invert
5	label
5	limit
5	metadata
5	methods
5	mode
5	model
5	month
5	negative?
5	noecho
5	none?
5	page
5	pages
5	parse!
5	password
5	patch
5	popen3
5	presence
5	raw
5	register_command
5	relative_path_from
5	reverse!
5	rm_f
5	say
5	session
5	singleton_class
5	sort!
5	source
5	store
5	superclass
5	t
5	table_name
5	throw
5	to
5	to_date
5	to_hash
5	to_set
5	to_str
5	truncate
5	tty?
5	unescape
5	union
5	upto
5	user_agent
5	values_at
5	width
5	windows?
4	add_offense
4	args
4	as_json
4	ask
4	attribute
4	auth
4	authenticate
4	basename
4	before_app_loads
4	binmode
4	cache
4	chop
4	clean
4	close!
4	comment
4	config=
4	configure_server
4	copy_stream
4	create!
4	default
4	default_external=
4	delete!
4	delete_all
4	directory?
4	downcase!
4	end
4	eql?
4	except
4	extension
4	final
4	find_all
4	find_index
4	flickr
4	format
4	fragment
4	from_hash
4	gem_dir
4	getlocal
4	global
4	help
4	io
4	ip
4	mac?
4	max_by
4	messages
4	method_defined?
4	mv
4	names
4	offset
4	ord
4	order
4	path=
4	printf
4	publish
4	push_dir
4	queue
4	rand
4	reduce
4	resolve
4	rm
4	rows
4	setsockopt
4	settings
4	sign
4	size?
4	spawn
4	start_color
4	state
4	stop
4	tables
4	tags
4	take
4	test
4	timeout=
4	times
4	titleize
4	to_enum
4	to_path
4	touch
4	tr!
4	trace
4	transpose
4	types
4	uid
4	value=
4	with_indifferent_access
3	Proxy
3	Rainbow
3	abort
3	abs
3	absolute_path
3	accept
3	action
3	active?
3	add_next_sibling
3	add_previous_sibling
3	addstr
3	allowed?
3	api_key=
3	app
3	apply
3	arguments
3	attempt
3	attr
3	attr_reader
3	attron
3	bare
3	cache=
3	callback
3	capture2
3	casecmp
3	cast
3	cattr_accessor
3	cd
3	cert=
3	channel
3	checkout
3	click
3	close_screen
3	cols
3	column
3	configatron
3	connected?
3	coordinates
3	date
3	debug?
3	default_options
3	define_finalizer
3	definitions
3	delegate
3	deliver
3	dependencies
3	descendants
3	destroy!
3	directory
3	docs
3	drop
3	each_object
3	enable
3	enabled?
3	encode!
3	encoding
3	exception
3	exchange
3	exit!
3	exited?
3	export
3	expression
3	family
3	fields
3	files
3	filter!
3	find_all_by_name
3	fixed_length_secure_compare
3	from_file
3	from_string
3	full_gem_path
3	get?
3	getList
3	getToken
3	getbyte
3	goto
3	groups=
3	header
3	height
3	helpers
3	hooks
3	hour
3	http_code
3	included_modules
3	init_pair
3	invoke
3	iv=
3	keypad
3	klass
3	launch
3	let
3	level
3	link
3	ln_s
3	load_paths
3	local
3	logout
3	loop
3	main
3	member?
3	memory
3	memory=
3	model=
3	name=
3	namespace=
3	new_record?
3	null?
3	os
3	parameterize
3	parser
3	paths
3	payload
3	pipe
3	post_install
3	private
3	properties
3	public_methods
3	putBackToken
3	random_bytes
3	read_body
3	reason
3	redis
3	reflect_on_all_associations
3	relative_path
3	remove_const
3	response_code
3	response_headers
3	reverse_merge!
